Name,Category,Score,Review_Num,Link,Addr
색달로망스,"제과,베이커리",4.6,39,https://place.map.kakao.com/435677061,"
제주특별자치도 서귀포시 색달로72번길 1 1층
(지번) 색달동 1937-4
"
노을리카페,카페,3.7,1939,https://place.map.kakao.com/1525547515,"
제주특별자치도 제주시 애월읍 애월해안로 654 1층
(지번) 애월읍 구엄리 1219-5
"
함덕찜,"해물,생선",4.0,359,https://place.map.kakao.com/811614689,"
제주특별자치도 제주시 조천읍 함덕로 20 1층
(지번) 조천읍 함덕리 955-8
"
어멍횟집,회,3.2,365,https://place.map.kakao.com/19644570,"
제주특별자치도 서귀포시 성산읍 일출로 29 1층
(지번) 성산읍 고성리 330-1
"
동복해녀식당,"해물,생선",4.2,75,https://place.map.kakao.com/7843770,"
제주특별자치도 제주시 구좌읍 동복로 5 1층
(지번) 구좌읍 동복리 1647
"
소금바치순이네,"해물,생선",4.2,1149,https://place.map.kakao.com/26915572,"
제주특별자치도 제주시 구좌읍 해맞이해안로 2196 1층
(지번) 구좌읍 종달리 42-5
"
비양도식당,"해물,생선",4.5,765,https://place.map.kakao.com/9806746,"
제주특별자치도 제주시 한림읍 한림로 167 1층
(지번) 한림읍 금능리 1763-1
"
올댓커피 제주,커피전문점,4.6,365,https://place.map.kakao.com/454735268,"
제주특별자치도 제주시 애월읍 애월로1길 26-4 1층
(지번) 애월읍 애월리 2533-1
"
남매네왕갈치,"해물,생선",3.8,48,https://place.map.kakao.com/1659950257,"
제주특별자치도 서귀포시 중정로73번길 20 지하1층
(지번) 서귀동 271-40
"
제주통큰장어,장어,3.6,76,https://place.map.kakao.com/26614817,"
제주특별자치도 제주시 청귤로3길 50 1층
(지번) 이도이동 410
"
갈치바다 애월점,"해물,생선",4.5,4124,https://place.map.kakao.com/1663905835,"
제주특별자치도 제주시 애월읍 애월로 15-1 1층2층
(지번) 애월읍 애월리 2464-2
"
평화식당,"해물,생선",4.5,25,https://place.map.kakao.com/15969176,"
제주특별자치도 서귀포시 태평로439번길 26 1층
(지번) 서귀동 415
"
국수나무집,국수,4.4,11,https://place.map.kakao.com/8824742,"
제주특별자치도 제주시 신대로10길 43 1층
(지번) 연동 271-16
"
숙성도 제주본점,삼겹살,,421,https://place.map.kakao.com/316010726,"
제주특별자치도 제주시 제원길 30 2층
(지번) 연동 262-45
"
남경어곰탕,한식,4.7,122,https://place.map.kakao.com/1500185815,"
제주특별자치도 제주시 연삼로 96 1층
(지번) 오라삼동 2749-2
"
흑도감,삼겹살,4.3,1743,https://place.map.kakao.com/1107484368,"
제주특별자치도 제주시 연동7길 20 1층
(지번) 연동 272-46
"
동진식당,국수,4.7,737,https://place.map.kakao.com/9797621,"
제주특별자치도 제주시 동문로 16 1층
(지번) 일도일동 1150
"
금능포구횟집,회,3.3,38,https://place.map.kakao.com/8694593,"
제주특별자치도 제주시 한림읍 금능9길 27
(지번) 한림읍 금능리 1493-6
"
콜로세움 제주,디저트카페,4.1,93,https://place.map.kakao.com/1994814176,"
제주특별자치도 제주시 민오름길 14 1-2층
(지번) 오라이동 3236-1
"
진영루,중국요리,4.5,18,https://place.map.kakao.com/11567873,"
제주특별자치도 제주시 도두항서7길 13 1층
(지번) 도두일동 2621-9
"
플레이커피랩,카페,4.5,152,https://place.map.kakao.com/26885582,"
제주특별자치도 서귀포시 서문로28번길 2 1층
(지번) 서귀동 305-15
"
스시애월,"초밥,롤",4.2,370,https://place.map.kakao.com/993438455,"
제주특별자치도 제주시 애월읍 장전로 57
(지번) 애월읍 장전리 1179-1
"
제주운정이네,"해물,생선",3.9,358,https://place.map.kakao.com/1766209113,"
제주특별자치도 서귀포시 중산간서로 726
(지번) 중문동 1239-5
"
문화통닭,치킨,3.5,148,https://place.map.kakao.com/16496360,"
제주특별자치도 서귀포시 성산읍 고성오조로 81
(지번) 성산읍 고성리 1195-7
"
하르방짬뽕,중국요리,4.1,147,https://place.map.kakao.com/823098366,"
제주특별자치도 제주시 애월읍 하귀동남4길 4 1층
(지번) 애월읍 하귀1리 214-4
"
진미명가,회,4.2,42,https://place.map.kakao.com/10764025,"
제주특별자치도 서귀포시 안덕면 사계남로 167
(지번) 안덕면 사계리 2072
"
빽다방베이커리 제주사수점,커피전문점,4.3,542,https://place.map.kakao.com/1808915729,"
제주특별자치도 제주시 서해안로 291-5 1-2층
(지번) 도두이동 1679
"
남춘식당,국수,4.0,293,https://place.map.kakao.com/8244466,"
제주특별자치도 제주시 청귤로 12 1층
(지번) 이도이동 379-3
"
먹돌 고기국수 제주본점,국수,4.2,2714,https://place.map.kakao.com/1588732308,"
제주특별자치도 제주시 공항로1길 14 1동 1층
(지번) 용담이동 1564
"
카페빠네띠에,커피전문점,4.2,17,https://place.map.kakao.com/19632853,"
제주특별자치도 제주시 신설로9길 25 1층 카페빠네띠에
(지번) 이도이동 1959-1
"
어촌식당,"해물,생선",3.4,8,https://place.map.kakao.com/10879734,"
제주특별자치도 서귀포시 표선면 민속해안로 578-7
(지번) 표선면 표선리 40-54
"
꽃밥,한식,4.7,161,https://place.map.kakao.com/18311320,"
제주특별자치도 제주시 애월읍 일주서로 6059
(지번) 애월읍 곽지리 1540-2
"
국시트멍 제주고기국수,국수,4.0,286,https://place.map.kakao.com/20151552,"
제주특별자치도 제주시 진군길 31-3 1층 국시트멍
(지번) 노형동 738-7
"
제주곱,"곱창,막창",4.2,161,https://place.map.kakao.com/1748613204,"
제주특별자치도 제주시 신대로16길 42 1층
(지번) 연동 283-6
"
요리바카,일본식주점,4.7,65,https://place.map.kakao.com/1842618509,"
제주특별자치도 서귀포시 천제연로214번길 3
(지번) 중문동 1949-8
"
몰질식육식당,복어,3.7,181,https://place.map.kakao.com/10333833,"
제주특별자치도 서귀포시 이어도로 598 1층
(지번) 강정동 4521-8
"
돔베돈,"육류,고기",3.0,197,https://place.map.kakao.com/8268353,"
제주특별자치도 제주시 관덕로15길 25
(지번) 건입동 1399-3
"
노형엔횟집,회,4.5,16,https://place.map.kakao.com/1560348169,"
제주특별자치도 제주시 다랑곶4길 30 명신빌라 1층
(지번) 노형동 1069-9
"
